Time,Sine1Hz,Sine5Hz,Sine10Hz,Square1Hz,Square5Hz,Square10Hz,Triangle1Hz,Triangle5Hz,Triangle10Hz
0.840840840840841,-0.84148529730005,0.95888669472465,0.544243364631578,-1,1,1,-0.636636636636637,0.816816816816817,0.366366366366365
0.850850850850851,-0.805863116957669,0.99964276766223,-0.053435073993057,-1,1,-1,-0.596596596596597,0.982982982982983,-0.0340340340340338
0.860860860860861,-0.767054194855599,0.942352461534319,-0.630663605042555,-1,1,-1,-0.556556556556557,0.782782782782783,-0.434434434434433
0.870870870870871,-0.725211998760397,0.792634890741686,-0.96653357755804,-1,1,-1,-0.516516516516516,0.582582582582584,-0.834834834834832
0.880880880880881,-0.680501991355252,0.565174566765392,-0.932505637479707,-1,1,-1,-0.476476476476477,0.382382382382382,-0.764764764764764
0.890890890890891,-0.633100975926822,0.282281120473972,-0.54160247154819,-1,1,-1,-0.436436436436437,0.182182182182182,-0.364364364364365
0.900900900900901,-0.583196397206273,-0.0282988580831171,0.0565750491837903,-1,-1,1,-0.396396396396396,-0.0180180180180174,0.0360360360360347
0.910910910910911,-0.530985600129321,-0.336103244542214,0.633100975926818,-1,-1,1,-0.356356356356356,-0.218218218218217,0.436436436436434
0.920920920920921,-0.476675049446428,-0.610942148545424,0.967335548397291,-1,-1,1,-0.316316316316317,-0.418418418418419,0.836836836836838
0.930930930930931,-0.420479513269214,-0.825858980963543,0.931365289459854,-1,-1,1,-0.276276276276276,-0.618618618618619,0.762762762762763
0.940940940940941,-0.362621213781667,-0.959774394353189,0.538956222360218,-1,-1,1,-0.236236236236237,-0.818818818818818,0.362362362362364
0.950950950950951,-0.303328948474626,-0.999553775221764,-0.0597144648832061,-1,-1,-1,-0.196196196196196,-0.980980980980982,-0.0380380380380356
0.960960960960961,-0.242837185378587,-0.941295505529504,-0.63553208584438,-1,-1,-1,-0.156156156156156,-0.780780780780783,-0.438438438438435
0.970970970970971,-0.181385135872652,-0.790713638915094,-0.968127952902119,-1,-1,-1,-0.116116116116116,-0.580580580580581,-0.838838838838839
0.980980980980981,-0.119215808736173,-0.562577458218438,-0.930215730828605,-1,-1,-1,-0.0760760760760761,-0.380380380380381,-0.760760760760762
0.990990990990991,-0.0565750491837927,-0.279262883292832,-0.536304643237386,-1,-1,-1,-0.0360360360360363,-0.180180180180181,-0.360360360360363
1.001001001001,0.00628943331606791,0.0314421909191214,0.0628532900444836,1,1,1,0.00400400400400411,0.0200200200200205,0.0400400400400411
1.01101101101101,0.0691290445947852,0.339063370494675,0.637956910753112,1,1,1,0.0440440440440445,0.22022022022022,0.44044044044044
1.02102102102102,0.131695288835624,0.613428734266664,0.968910783236151,1,1,1,0.0840840840840843,0.420420420420422,0.840840840840844
1.03103103103103,0.193740751236898,0.827628138602732,0.929056972954362,1,1,1,0.124124124124124,0.620620620620622,0.758758758758757
1.04104104104104,0.255020076400311,0.960652602422321,0.533647760402121,1,1,1,0.164164164164164,0.820820820820822,0.358358358358357
1.05105105105105,0.315290938575503,0.999454897829069,-0.0659914936266204,1,1,-1,0.204204204204204,0.978978978978978,-0.042042042042042
1.06106106106106,0.374314999924019,0.940229240709759,-0.640375426673025,1,1,-1,0.244244244244244,0.778778778778779,-0.442442442442441
1.07107107107107,0.431858853013298,0.788784567432633,-0.969684031657687,1,1,-1,0.284284284284284,0.57857857857858,-0.842842842842841
1.08108108108108,0.487694943813635,0.559974786137598,-0.927889027296511,1,1,-1,0.324324324324324,0.37837837837838,-0.75675675675676
1.09109109109109,0.54160247154819,0.276241884379071,-0.530985600129314,1,1,-1,0.364364364364364,0.178178178178176,-0.356356356356352
1.1011011011011,0.59336826183762,-0.03458521281182,0.0691290445947899,1,-1,1,0.404404404404405,-0.0220220220220237,0.0440440440440475
1.11111111111111,0.642787609686539,-0.34202014332567,0.642787609686542,1,-1,1,0.444444444444444,-0.222222222222223,0.444444444444447
1.12112112112112,0.689665088978262,-0.61590925356718,0.970447690519797,1,-1,1,0.484484484484485,-0.422422422422423,0.844844844844846
1.13113113113113,0.733815325276728,-0.829389111525083,0.926711905405285,1,-1,1,0.524524524524525,-0.622622622622623,0.754754754754755
1.14114114114114,0.775063728879601,-0.961521310247125,0.528318188746053,1,-1,1,0.564564564564564,-0.822822822822822,0.354354354354355
1.15115115115115,0.813247185223733,-0.999346136461981,-0.0722659119205836,1,-1,-1,0.604604604604605,-0.976976976976977,-0.0460460460460439
1.16116116116116,0.848214699912802,-0.939153677619769,-0.645193435938689,1,-1,-1,0.644644644644644,-0.776776776776778,-0.446446446446443
1.17117117117117,0.879827995816429,-0.786847695371592,-0.971201752270375,1,-1,-1,0.684684684684684,-0.576576576576579,-0.846846846846843
1.18118118118118,0.907962059879546,-0.55736657626164,-0.925525618921676,1,-1,-1,0.724724724724725,-0.376376376376375,-0.752752752752749
1.19119119119119,0.932505637479707,-0.273218153608464,-0.525645552631318,1,-1,-1,0.764764764764765,-0.176176176176175,-0.35235235235235
1.2012012012012,0.953361672377429,0.0377278926787182,0.0754020645824036,1,1,1,0.804804804804805,0.0240240240240247,0.0480480480480493
1.21121121121121,0.970447690519797,0.344973533794591,0.647592881637394,1,1,1,0.844844844844845,0.224224224224224,0.448448448448449
1.22122122122122,0.98369612617961,0.618383681916215,0.971946209452233,1,1,1,0.884884884884884,0.424424424424424,0.848848848848848
1.23123123123123,0.993054589140368,0.831141882315693,0.92433017957731,1,1,1,0.924924924924925,0.624624624624624,0.750750750750753
1.24124124124124,0.998486071870522,0.962380509236633,0.522967718215807,1,1,1,0.964964964964965,0.824824824824823,0.350350350350354
1.25125125125125,0.999969095867747,0.99922749219608,-0.0785374715656628,1,1,-1,0.994994994995,0.974974974974977,-0.0500500500500457
1.26126126126126,0.9974977965945,0.938068826896167,-0.64998592305364,1,1,-1,0.954954954954955,0.774774774774778,-0.450450450450445
1.27127127127127,0.99108194666902,0.784903041886408,-0.972681054703158,1,1,-1,0.914914914914915,0.574574574574578,-0.850850850850844
1.28128128128128,0.98074691722004,0.554752854384116,-0.923125599194311,1,1,-1,0.874874874874875,0.374374374374374,-0.748748748748747
1.29129129129129,0.966533577558041,0.270191720883782,-0.520284711981579,1,1,-1,0.834834834834835,0.174174174174174,-0.348348348348348
1.3013013013013,0.948498133559795,-0.0408701994407109,0.0816721018632052,1,-1,1,0.794794794794795,-0.0260260260260256,0.0520520520520511
1.31131131131131,0.926711905405285,-0.347923512694282,0.652372536521789,1,-1,1,0.754754754754755,-0.226226226226225,0.45245245245245
1.32132132132132,0.901261045545945,-0.620851994843242,0.973406280756002,1,-1,1,0.714714714714715,-0.426426426426425,0.85285285285285
1.33133133133133,0.872246198019486,-0.832886433640772,0.921911889685228,1,-1,1,0.674674674674675,-0.626626626626625,0.746746746746751
1.34134134134134,0.83978210045854,-0.963230190893911,0.517596560461886,1,-1,1,0.634634634634636,-0.826826826826824,0.346346346346352
1.35135135135135,0.803997130366941,-0.999098966204682,-0.084805924475499,1,-1,-1,0.594594594594595,-0.972972972972975,-0.0540540540540475
1.36136136136136,0.76503279745789,-0.93697469926744,-0.654752698439726,1,-1,-1,0.554554554554555,-0.772772772772777,-0.454454454454447
1.37137137137137,0.72304318406151,-0.782950626208463,-0.974121880438736,1,-1,-1,0.514514514514515,-0.572572572572573,-0.854854854854855
1.38138138138138,0.678194335814667,-0.552133646353071,-0.920689063052864,1,-1,-1,0.474474474474475,-0.372372372372373,-0.744744744744746
1.39139139139139,0.630663605042557,-0.267162616134523,-0.514903290240815,1,-1,-1,0.434434434434435,-0.172172172172173,-0.344344344344346
1.4014014014014,0.580638949428607,0.0440121020223793,0.0879389084110565,1,1,1,0.394394394394395,0.0280280280280265,0.056056056056053
1.41141141141141,0.528318188746052,0.350870050851327,0.657126385269184,1,1,1,0.354354354354355,0.228228228228226,0.456456456456452
1.42142142142142,0.473908222590444,0.623314167938213,0.974827846674532,1,1,1,0.314314314314315,0.428428428428426,0.856856856856852
1.43143143143143,0.417624212206467,0.834622748247815,0.919457131390209,1,1,1,0.274274274274274,0.628628628628625,0.742742742742749
1.44144144144144,0.359688729644537,0.964070346816149,0.512204927953124,1,1,1,0.234234234234235,0.828828828828825,0.34234234234235
1.45145145145145,0.300330877611751,0.998960559758828,-0.0910710226866273,1,1,-1,0.194194194194195,0.970970970970975,-0.0580580580580494
1.46146146146146,0.239785383497736,0.935871305553815,-0.659493573535884,1,1,-1,0.154154154154154,0.770770770770776,-0.458458458458449
1.47147147147147,0.178291671157977,0.780990467645918,-0.975524172481838,1,1,-1,0.114114114114115,0.570570570570572,-0.858858858858857
1.48148148148148,0.116092914125231,0.549508978070808,-0.918216106880276,1,1,-1,0.0740740740740746,0.370370370370372,-0.740740740740744
1.49149149149149,0.0534350739930577,0.264130869316609,-0.509501500283879,1,1,-1,0.0340340340340342,0.170170170170172,-0.340340340340345
1.5015015015015,-0.00943407222589522,-0.0471535693523016,0.0942022363276181,-1,-1,1,-0.00600600600600503,-0.0300300300300274,0.0600600600600548
1.51151151151151,-0.072265911920586,-0.353813119126334,0.661854239829861,-1,-1,1,-0.0460460460460454,-0.230230230230227,0.460460460460454
1.52152152152152,-0.134811980006584,-0.625770176851801,0.976210850974427,-1,-1,1,-0.0860860860860858,-0.430430430430427,0.860860860860854
1.53153153153153,-0.196824941467704,-0.836350808965772,0.916966001796019,-1,-1,1,-0.126126126126125,-0.630630630630626,0.738738738738747
1.54154154154154,-0.258059569428849,-0.964900968694737,0.506793033968286,-1,-1,1,-0.166166166166165,-0.830830830830826,0.338338338338348
1.55155155155155,-0.318273714892308,-0.99881227422727,-0.0973325183682857,-1,-1,-1,-0.206206206206206,-0.968968968968975,-0.0620620620620512
1.56156156156156,-0.377229264302768,-0.934758656667152,-0.664208360805611,-1,-1,-1,-0.246246246246245,-0.76876876876877,-0.46246246246246
1.57157157157157,-0.434693081154396,-0.779022585583489,-0.976887875361494,-1,-1,-1,-0.286286286286287,-0.568568568568566,-0.862862862862868
1.58158158158158,-0.490437927916421,-0.546878875493625,-0.915706828500167,-1,-1,-1,-0.326326326326327,-0.368368368368366,-0.736736736736733
1.59159159159159,-0.544243364631579,-0.261096510412086,-0.504079555791321,-1,-1,-1,-0.366366366366366,-0.168168168168167,-0.336336336336334
1.6016016016016,-0.595896620633898,0.0502945703633675,0.100461837852171,-1,1,1,-0.406406406406407,0.0320320320320329,0.0640640640640657
1.61161161161161,-0.645193435938694,0.356752688414232,0.666555913182373,-1,1,1,-0.446446446446447,0.232232232232232,0.464464464464465
1.62162162162162,-0.691938868977546,0.628219997295642,0.977555238947686,-1,1,1,-0.486486486486486,0.432432432432432,0.864864864864864
1.63163163163163,-0.735948067484103,0.838070598705226,0.914438599445167,-1,1,1,-0.526526526526527,0.632632632632632,0.734734734734736
1.64164164164164,-0.777046999482289,0.965722048315354,0.50136109258761,-1,1,1,-0.566566566566567,0.832832832832831,0.334334334334337
1.65165165165165,-0.815073141486262,0.998654111076456,-0.103590163832247,-1,1,-1,-0.606606606606606,0.966966966966965,-0.0660660660660712
1.66166166166166,-0.849876121190686,0.933636763610845,-0.668896873744344,-1,1,-1,-0.646646646646647,0.766766766766765,-0.46646646646647
1.67167167167167,-0.881318312109807,0.777046999482287,-0.978212935133209,-1,1,-1,-0.686686686686687,0.566566566566565,-0.86686686686687
1.68168168168168,-0.909275377813888,0.544243364631578,-0.913161327172982,-1,1,-1,-0.726726726726726,0.366366366366365,-0.732732732732731
1.69169169169169,-0.933636763610846,0.25805956942885,-0.498637671240991,-1,1,-1,-0.766766766766767,0.166166166166166,-0.332332332332332
1.7017017017017,-0.954306133728749,-0.053435073993057,0.106717465371358,-1,-1,1,-0.806806806806807,-0.0340340340340338,0.0680680680680676
1.71171171171171,-0.971201752270376,-0.359688729644535,0.671231219340901,-1,-1,1,-0.846846846846847,-0.234234234234233,0.468468468468467
1.72172172172172,-0.984256806433369,-0.630663605042555,0.978860957413861,-1,-1,1,-0.886886886886887,-0.434434434434433,0.868868868868866
1.73173173173173,-0.993419670717811,-0.839782100458538,0.911875024315036,-1,-1,1,-0.926926926926927,-0.634634634634633,0.730730730730735
1.74174174174174,-0.998654111076457,-0.96653357755804,0.495909318684396,-1,-1,1,-0.966966966966968,-0.834834834834832,0.330330330330335
1.75175175175175,-0.999939428200294,-0.998486071870522,-0.109843711542505,-1,-1,-1,-0.992992992992993,-0.964964964964963,-0.070070070070073
1.76176176176176,-0.997270539372833,-0.932505637479707,-0.673558926886868,-1,-1,-1,-0.952952952952953,-0.764764764764764,-0.470470470470472
1.77177177177177,-0.990657998569432,-0.775063728879601,-0.979499299381117,-1,-1,-1,-0.912912912912913,-0.564564564564564,-0.870870870870872
1.78178178178178,-0.980127954722177,-0.54160247154819,-0.910579703592036,-1,-1,-1,-0.872872872872873,-0.364364364364365,-0.728728728728729
1.79179179179179,-0.965722048315355,-0.255020076400312,-0.493176061899476,-1,-1,-1,-0.832832832832833,-0.164164164164165,-0.32832832832833
1.8018018018018,-0.94749724672043,0.0565750491837903,0.112968871429069,-1,1,1,-0.792792792792793,0.0360360360360347,0.0720720720720694
1.81181181181181,-0.925525618921678,0.362621213781664,0.675879973362675,-1,1,1,-0.752752752752753,0.236236236236234,0.472472472472469
1.82182182182182,-0.899894050523318,0.633100975926818,0.980127954722175,-1,1,1,-0.712712712712713,0.436436436436434,0.872872872872868
1.83183183183183,-0.870703900165127,0.841485297300048,0.909275377813892,-1,1,1,-0.672672672672673,0.636636636636634,0.726726726726733
1.84184184184184,-0.838070598705227,0.967335548397291,0.490437927916418,-1,1,1,-0.632632632632633,0.836836836836838,0.326326326326324
1.85185185185185,-0.802123192755044,0.998308158271268,-0.116092914125231,-1,1,-1,-0.592592592592593,0.962962962962963,-0.0740740740740749
1.86186186186186,-0.763003834371527,0.931365289459854,-0.678194335814666,-1,1,-1,-0.552552552552553,0.762762762762763,-0.474474474474474
1.87187187187187,-0.720867218924586,0.773072793388718,-0.980746917220039,-1,1,-1,-0.512512512512513,0.562562562562563,-0.874874874874873
1.88188188188188,-0.67587997336268,0.538956222360218,-0.907962059879548,-1,1,-1,-0.472472472472473,0.362362362362364,-0.724724724724727
1.89189189189189,-0.628219997295642,0.251978061385128,-0.48769494381364,-1,1,-1,-0.432432432432433,0.162162162162164,-0.324324324324328
1.9019019019019,-0.57807575950037,-0.0597144648832061,0.119215808736166,-1,-1,1,-0.392392392392392,-0.0380380380380356,0.0760760760760713
1.91191191191191,-0.525645552631322,-0.365550111825215,0.680501991355246,-1,-1,1,-0.352352352352353,-0.238238238238235,0.476476476476471
1.92192192192192,-0.471136709083018,-0.63553208584438,0.981356180753557,-1,-1,1,-0.312312312312313,-0.438438438438435,0.87687687687687
1.93193193193193,-0.414764781105407,-0.843180172386219,0.906639762776895,-1,-1,1,-0.272272272272272,-0.638638638638635,0.722722722722731
1.94194194194194,-0.356752688414233,-0.968127952902119,0.484947136717488,-1,-1,1,-0.232232232232233,-0.838838838838839,0.322322322322323
1.95195195195195,-0.297329836667173,-0.998120372038146,-0.122337524378455,-1,-1,-1,-0.192192192192193,-0.960960960960961,-0.0780780780780767
1.96196196196196,-0.23673121029168,-0.930215730828605,-0.682802917163186,-1,-1,-1,-0.152152152152152,-0.760760760760762,-0.478478478478476
1.97197197197197,-0.17519644325187,-0.771074212698727,-0.981955739297506,-1,-1,-1,-0.112112112112113,-0.560560560560562,-0.878878878878875
1.98198198198198,-0.112968871429074,-0.536304643237386,-0.9053084995826,-1,-1,-1,-0.0720720720720726,-0.360360360360363,-0.720720720720725
1.99199199199199,-0.0502945703633664,-0.248933554466896,-0.482194533802056,-1,-1,-1,-0.0320320320320322,-0.160160160160163,-0.320320320320326
2.002002002002,0.0125786178387414,0.0628532900444836,0.125458030180299,1,1,1,0.00800800800800822,0.0400400400400411,0.0800800800800822
2.01201201201201,0.0754020645824025,0.368475394810251,0.685097090483782,1,1,1,0.0480480480480486,0.240240240240241,0.480480480480481
2.02202202202202,0.137927337972655,0.637956910753112,0.982545586922628,1,1,1,0.088088088088089,0.44044044044044,0.880880880880881
2.03203203203203,0.199907185224805,0.844866708955821,0.903968283462011,1,1,1,0.128128128128128,0.640640640640645,0.718718718718711
2.04204204204204,0.261096510412089,0.968910783236151,0.479437162288801,1,1,1,0.168168168168169,0.840840840840844,0.318318318318312
2.05205205205205,0.321253343684145,0.997922715028243,-0.128577295281877,1,1,-1,0.208208208208209,0.958958958958956,-0.0820820820820876
2.06206206206206,0.380139798123597,0.929056972954362,-0.687384488629115,1,1,-1,0.248248248248248,0.758758758758757,-0.482482482482487
2.07207207207207,0.437523010456905,0.769068006574315,-0.983125717795705,1,1,-1,0.288288288288289,0.558558558558557,-0.882882882882886
2.08208208208208,0.493176061899475,0.533647760402121,-0.902619127669033,1,1,-1,0.328328328328329,0.358358358358357,-0.716716716716715
2.09209209209209,0.546878875493627,0.245886585753849,-0.476675049446426,1,1,-1,0.368368368368368,0.158158158158158,-0.316316316316315
2.1021021021021,0.598419086390927,-0.0659914936266204,0.131695288835624,1,-1,1,0.408408408408409,-0.042042042042042,0.084084084084084
2.11211211211211,0.647592881637395,-0.371397033807567,0.689665088978261,1,-1,1,0.448448448448449,-0.242242242242242,0.484484484484483
2.12212212212212,0.694205806140722,-0.640375426673025,0.983696126179609,1,-1,1,0.488488488488488,-0.442442442442441,0.884884884884882
2.13213213213213,0.738073531632339,-0.846544890330059,0.901261045545947,1,-1,1,0.528528528528529,-0.642642642642641,0.714714714714718
2.14214214214214,0.779022585583492,-0.969684031657687,0.473908222590449,1,-1,1,0.568568568568569,-0.842842842842841,0.314314314314319
2.15215215215215,0.816891037192905,-0.997715189196262,-0.134811980006575,1,-1,-1,0.608608608608608,-0.95695695695696,-0.0860860860860804
2.16216216216216,0.851529137733311,-0.927889027296511,-0.691938868977539,1,-1,-1,0.648648648648649,-0.75675675675676,-0.48648648648648
2.17217217217217,0.88279991272462,-0.767054194855594,-0.984256806433371,1,-1,-1,0.688688688688689,-0.556556556556551,-0.886886886886897
2.18218218218218,0.910579703592035,-0.530985600129314,-0.899894050523312,1,-1,-1,0.728728728728728,-0.356356356356352,-0.712712712712704
2.19219219219219,0.934758656667151,-0.242837185378581,-0.471136709083007,1,-1,-1,0.768768768768769,-0.156156156156152,-0.312312312312304
2.2022022022022,0.955241157598287,0.0691290445947899,0.137927337972664,1,1,1,0.808808808808809,0.0440440440440475,0.0880880880880949
2.21221221221221,0.971946209452234,0.374314999924023,0.694205806140729,1,1,1,0.84884884884885,0.244244244244247,0.488488488488494
2.22222222222222,0.984807753012208,0.642787609686542,0.984807753012209,1,1,1,0.888888888888889,0.444444444444447,0.888888888888894
2.23223223223223,0.993774928005424,0.848214699912804,0.898518156119865,1,1,1,0.928928928928929,0.644644644644646,0.710710710710707
2.24224224224224,0.998812274227269,0.970447690519797,0.468360536332657,1,1,1,0.968968968968969,0.844844844844846,0.310310310310308
2.25225225225225,0.999899871766749,0.9974977965945,-0.141041331924921,1,1,-1,0.990990990990992,0.954954954954955,-0.0900900900900913
2.26226226226226,0.99703341977869,0.926711905405285,-0.696465878049222,1,1,-1,0.950950950950951,0.754754754754755,-0.490490490490491
2.27227227227227,0.990224253491198,0.76503279745789,-0.985348960467616,1,1,-1,0.910910910910911,0.554554554554555,-0.89089089089089
2.28228228228228,0.979499299381117,0.528318188746053,-0.897133375942316,1,1,-1,0.870870870870871,0.354354354354355,-0.708708708708711
2.29229229229229,0.964900968694739,0.239785383497738,-0.465579731793962,1,1,-1,0.830830830830831,0.154154154154156,-0.308308308308312
2.3023023023023,0.946486989734852,-0.0722659119205836,0.144153931067951,1,-1,1,0.790790790790791,-0.0460460460460439,0.0920920920920877
2.31231231231231,0.924330179577309,-0.377229264302766,0.698719062352361,1,-1,1,0.750750750750751,-0.246246246246243,0.492492492492487
2.32232232232232,0.898518156119867,-0.645193435938689,0.985880423447394,1,-1,1,0.710710710710711,-0.446446446446443,0.892892892892886
2.33233233233233,0.869152991601999,-0.849876121190683,0.895739723685261,1,-1,1,0.670670670670671,-0.646646646646643,0.706706706706715
2.34234234234234,0.836350808965777,-0.971201752270375,0.462794322967311,1,-1,1,0.630630630630631,-0.846846846846843,0.306306306306315
2.35235235235235,0.800241322654032,-0.997270539372833,-0.147265104620126,1,-1,-1,0.590590590590591,-0.952952952952958,-0.0940940940940841
2.36236236236236,0.760967325661668,-0.925525618921676,-0.700965336767605,1,-1,-1,0.550550550550551,-0.752752752752749,-0.494494494494502
2.37237237237237,0.718684124868538,-0.763003834371524,-0.986402136695716,1,-1,-1,0.51051051051051,-0.55255255255255,-0.894894894894901
2.38238238238238,0.673558926886866,-0.525645552631318,-0.894337213131024,1,-1,-1,0.470470470470471,-0.35235235235235,-0.7047047047047
2.39239239239239,0.625770176851806,-0.236731210291677,-0.460004337398606,1,-1,-1,0.430430430430431,-0.15215215215215,-0.304304304304301
2.4024024024024,0.57550685276989,0.0754020645824036,0.150374821813941,1,1,1,0.39039039039039,0.0480480480480493,0.0960960960960986
2.41241241241241,0.522967718215803,0.380139798123598,0.703204679080685,1,1,1,0.350350350350351,0.248248248248249,0.496496496496498
2.42242242242242,0.468360536332661,0.647592881637394,0.98691409505316,1,1,1,0.310310310310311,0.448448448448449,0.896896896896897
2.43243243243243,0.411901248243992,0.851529137733311,0.892925858149569,1,1,1,0.27027027027027,0.648648648648648,0.702702702702703
2.44244244244244,0.35381311912634,0.971946209452233,0.457209802679082,1,1,1,0.230230230230231,0.848848848848848,0.302302302302304
2.45245245245245,0.294325855319282,0.99703341977869,-0.153483051896211,1,1,-1,0.190190190190191,0.950950950950952,-0.098098098098095
2.46246246246246,0.233674695964252,0.92433017957731,-0.705437067145948,1,1,-1,0.15015015015015,0.750750750750753,-0.498498498498494
2.47247247247247,0.17209948276417,0.76096732566167,-0.987416293456788,1,1,-1,0.110110110110111,0.550550550550553,-0.898898898898894
2.48248248248248,0.109843711542501,0.522967718215807,-0.891505672698289,1,1,-1,0.0700700700700705,0.350350350350354,-0.700700700700707
2.49249249249249,0.0471535693523058,0.233674695964258,-0.454410746444888,1,1,-1,0.0300300300300301,0.150150150150154,-0.300300300300308
2.5025025025025,-0.0157230390570396,-0.0785374715656628,0.156589764128544,-1,-1,1,-0.0100100100100091,-0.0500500500500457,0.100100100100091
2.51251251251251,-0.0785374715656688,-0.383046572603161,0.707662478886493,-1,-1,1,-0.0500500500500495,-0.250250250250245,0.500500500500491
2.52252252252252,-0.141041331924919,-0.64998592305364,0.987908726940175,-1,-1,1,-0.0900900900900899,-0.450450450450445,0.90090090090089
2.53253253253253,-0.20298745202676,-0.853173733193388,0.890076670821915,-1,-1,1,-0.130130130130129,-0.650650650650645,0.698698698698711
2.54254254254254,-0.264130869316605,-0.972681054703158,0.451607196376914,-1,-1,1,-0.17017017017017,-0.850850850850844,0.298298298298312
2.55255255255255,-0.324229795484369,-0.996786440157034,-0.159694927787555,-1,-1,-1,-0.210210210210209,-0.948948948948947,-0.102102102102106
2.56256256256256,-0.383046572603166,-0.923125599194311,-0.709880892294432,-1,-1,-1,-0.250250250250249,-0.748748748748747,-0.502502502502505
2.57257257257257,-0.440348612934618,-0.758923291468088,-0.988391390633473,-1,-1,-1,-0.29029029029029,-0.548548548548548,-0.902902902902904
2.58258258258258,-0.495909318684389,-0.520284711981579,-0.888638866652355,-1,-1,-1,-0.33033033033033,-0.348348348348348,-0.696696696696696
2.59259259259259,-0.549508978070806,-0.230615870742441,-0.448799180200463,-1,-1,-1,-0.37037037037037,-0.148148148148149,-0.296296296296297
2.6026026026026,-0.600935634163123,0.0816721018632052,0.162798512165092,-1,1,1,-0.410410410410411,0.0520520520520511,0.104104104104102
2.61261261261261,-0.649985923053645,0.385949558995327,0.712092285431022,-1,1,1,-0.450450450450449,0.252252252252251,0.504504504504502
2.62262262262262,-0.69646587804922,0.652372536521789,0.988864279763435,-1,1,1,-0.490490490490489,0.45245245245245,0.904904904904901
2.63263263263263,-0.740191696701943,0.854809891306924,0.887192274408608,-1,1,1,-0.53053053053053,0.65265265265265,0.6946946946947
2.64264264264264,-0.780990467645917,0.973406280756002,0.445986725685085,-1,1,1,-0.57057057057057,0.85285285285285,0.294294294294301
2.65265265265265,-0.818700854365828,0.996529602950337,-0.165900486568702,-1,1,-1,-0.61061061061061,0.946946946946951,-0.106106106106099
2.66266266266266,-0.853173733193393,0.921911889685228,-0.714296636427012,-1,1,-1,-0.650650650650651,0.746746746746751,-0.506506506506498
2.67267267267267,-0.884272783008778,0.756871752004997,-0.989327389653491,-1,1,-1,-0.690690690690691,0.546546546546551,-0.906906906906897
2.68268268268268,-0.911875024315033,0.517596560461886,-0.885736908396537,-1,1,-1,-0.730730730730729,0.346346346346352,-0.692692692692704
2.69269269269269,-0.935871305553811,0.227554764876091,-0.443169860644143,-1,1,-1,-0.77077077077077,0.146146146146152,-0.292292292292304
2.7027027027027,-0.956166734739251,-0.084805924475499,0.169000820321829,-1,-1,1,-0.81081081081081,-0.0540540540540475,0.108108108108095
2.71271271271271,-0.97268105470316,-0.388848728591377,0.716493923482768,-1,-1,1,-0.850850850850851,-0.254254254254247,0.508508508508494
2.72272272272272,-0.985348960467616,-0.654752698439726,0.98978071572378,-1,-1,1,-0.890890890890891,-0.454454454454447,0.908908908908894
2.73273273273273,-0.994120357489939,-0.856437595893339,0.88427278300879,-1,-1,1,-0.930930930930931,-0.654654654654646,0.690690690690707
2.74274274274274,-0.998960559758827,-0.974121880438736,0.440348612934618,-1,-1,1,-0.970970970970969,-0.854854854854855,0.29029029029029
2.75275275275275,-0.999850426958301,-0.996262910698554,-0.172099482764168,-1,-1,-1,-0.988988988988992,-0.944944944944945,-0.11011011011011
2.76276276276276,-0.996786440157034,-0.920689063052864,-0.718684124868537,-1,-1,-1,-0.94894894894895,-0.744744744744746,-0.510510510510509
2.77277277277277,-0.989780715723784,-0.7548127275608,-0.990224253491198,-1,-1,-1,-0.90890890890891,-0.544544544544546,-0.910910910910908
2.78278278278278,-0.978860957413862,-0.514903290240815,-0.882799912724623,-1,-1,-1,-0.868868868868869,-0.344344344344346,-0.688688688688693
2.79279279279279,-0.964070346816151,-0.224491408637576,-0.437523010456911,-1,-1,-1,-0.828828828828829,-0.144144144144147,-0.288288288288293
2.8028028028028,-0.945467372593864,0.0879389084110565,0.17519644325186,-1,1,1,-0.788788788788791,0.056056056056053,0.112112112112106
2.81281281281281,-0.923125599194313,0.391744052720392,0.720867218924577,-1,1,1,-0.748748748748751,0.256256256256253,0.512512512512505
2.82282282282282,-0.897133375942315,0.657126385269184,0.99065799856943,-1,1,1,-0.70870870870871,0.456456456456452,0.912912912912905
2.83283283283283,-0.867593487667602,0.858056830855684,0.881318312109814,-1,1,1,-0.66866866866867,0.656656656656652,0.686686686686696
2.84284284284284,-0.834622748247818,0.974827846674532,0.434693081154411,-1,1,1,-0.628628628628629,0.856856856856852,0.286286286286297
2.85285285285285,-0.798351538674406,0.995986366039105,-0.178291671157958,-1,1,-1,-0.588588588588589,0.942942942942949,-0.114114114114102
2.86286286286286,-0.758923291468089,0.919457131390209,-0.723043184061495,-1,1,-1,-0.548548548548549,0.742742742742749,-0.514514514514502
